missions,tasks_per_mission,total_tasks,manpower
7,22,154,62
20,19,380,152
15,84,1260,504
11,31,341,137
8,76,608,244
7,64,448,180
19,50,950,380
11,93,1023,410
11,21,231,93
4,97,388,156
8,57,456,183
3,12,36,15
2,83,166,67
12,31,372,149
6,50,300,120
2,54,108,44
1,75,75,30
12,7,84,34
12,97,1164,466
17,68,1156,463
10,48,480,192
16,57,912,365
15,28,420,168
15,64,960,384
19,7,133,54
12,24,288,116
20,50,1000,400
3,19,57,23
5,29,145,58
19,98,1862,745
7,82,574,230
9,75,675,270
7,21,147,59
18,88,1584,634
4,13,52,21
14,42,588,236
18,52,936,375
9,64,576,231
2,67,134,54
20,90,1800,720
15,6,90,36
7,92,644,258
12,76,912,365
8,15,120,48
15,68,1020,408
3,81,243,98
14,85,1190,476
17,76,1292,517
4,25,100,40
18,22,396,159
8,98,784,314
4,68,272,109
2,86,172,69
6,99,594,238
10,42,420,168
4,36,144,58
18,15,270,108
12,49,588,236
2,93,186,75
10,37,370,148
4,45,180,72
14,12,168,68
16,15,240,96
15,90,1350,540
8,55,440,176
14,92,1288,516
8,45,360,144
16,21,336,135
13,80,1040,416
18,50,900,360
15,36,540,216
13,83,1079,432
9,84,756,303
15,58,870,348
13,90,1170,468
1,96,96,39
7,24,168,68
9,37,333,134
1,78,78,32
12,44,528,212
8,36,288,116
11,6,66,27
19,37,703,282
17,81,1377,551
8,34,272,109
3,37,111,45
3,81,243,98
1,30,30,12
5,26,130,52
10,70,700,280
7,42,294,118
9,94,846,339
7,50,350,140
9,19,171,69
8,48,384,154
12,53,636,255
2,79,158,64
1,65,65,26
16,71,1136,455
5,10,50,20
3,13,39,16
12,10,120,48
8,77,616,247
3,99,297,119
1,36,36,15
3,45,135,54
5,80,400,160
15,12,180,72
14,76,1064,426
3,54,162,65
1,96,96,39
5,66,330,132
14,88,1232,493
7,66,462,185
9,11,99,40
15,79,1185,474
15,88,1320,528
10,84,840,336
13,8,104,42
19,10,190,76
7,62,434,174
17,26,442,177
20,30,600,240
4,7,28,12
5,45,225,90
7,64,448,180
13,18,234,94
15,79,1185,474
11,86,946,379
4,16,64,26
13,91,1183,474
7,16,112,45
19,17,323,130
2,29,58,24
10,49,490,196
13,23,299,120
6,59,354,142
12,49,588,236
12,12,144,58
20,97,1940,776
11,57,627,251
7,59,413,166
1,36,36,15
1,55,55,22
20,48,960,384
13,86,1118,448
9,74,666,267
3,22,66,27
7,87,609,244
6,26,156,63
8,41,328,132
9,100,900,360
5,60,300,120
1,63,63,26
19,7,133,54
10,32,320,128
12,78,936,375
15,39,585,234
9,65,585,234
20,97,1940,776
17,58,986,395
17,67,1139,456
20,83,1660,664
12,11,132,53
7,80,560,224
2,53,106,43
3,98,294,118
17,89,1513,606
5,35,175,70
17,62,1054,422
17,65,1105,442
17,28,476,191
2,24,48,20
2,41,82,33
5,8,40,16
1,96,96,39
1,24,24,10
19,64,1216,487
2,28,56,23
12,54,648,260
6,53,318,128
4,55,220,88
11,100,1100,440
17,40,680,272
6,70,420,168
5,83,415,166
20,38,760,304
2,40,80,32
6,10,60,24
11,43,473,190
16,46,736,295
16,62,992,397
1,16,16,7
9,7,63,26
6,22,132,53
16,44,704,282
3,25,75,30
20,19,380,152
4,30,120,48
19,12,228,92
3,98,294,118
19,91,1729,692
20,46,920,368
7,48,336,135
20,18,360,144
9,82,738,296
1,6,6,3
8,41,328,132
7,73,511,205
18,42,756,303
8,45,360,144
1,66,66,27
11,64,704,282
18,18,324,130
10,93,930,372
3,88,264,106
7,6,42,17
16,74,1184,474
16,21,336,135
20,93,1860,744
17,32,544,218
2,70,140,56
1,39,39,16
16,9,144,58
12,69,828,332
5,44,220,88
5,80,400,160
9,60,540,216
9,40,360,144
3,49,147,59
19,27,513,206
16,51,816,327
16,35,560,224
3,15,45,18
20,14,280,112
1,71,71,29
20,18,360,144
11,84,924,370
17,78,1326,531
8,97,776,311
4,14,56,23
6,80,480,192
8,98,784,314
20,5,100,40
3,9,27,11
16,24,384,154
3,12,36,15
18,47,846,339
14,80,1120,448
18,5,90,36
2,61,122,49
3,68,204,82
16,88,1408,564
9,32,288,116
4,41,164,66
1,51,51,21
4,80,320,128
1,41,41,17
14,53,742,297
16,48,768,308
20,60,1200,480
8,32,256,103
7,83,581,233
3,10,30,12
17,65,1105,442
1,24,24,10
16,82,1312,525
12,6,72,29
19,77,1463,586
14,41,574,230
6,24,144,58
6,30,180,72
13,33,429,172
19,5,95,38
8,39,312,125
2,74,148,60
1,63,63,26
15,73,1095,438
1,37,37,15
5,55,275,110
16,82,1312,525
19,16,304,122
4,24,96,39
3,57,171,69
17,92,1564,626
17,47,799,320
12,93,1116,447
14,54,756,303
6,33,198,80
3,61,183,74
9,43,387,155
5,99,495,198
17,60,1020,408
14,47,658,264
3,54,162,65
1,27,27,11
20,48,960,384
1,42,42,17
3,88,264,106
18,27,486,195
10,49,490,196
3,56,168,68
8,84,672,269
14,54,756,303
18,12,216,87
15,89,1335,534
2,5,10,4
10,12,120,48
2,33,66,27
17,100,1700,680
8,9,72,29
1,90,90,36
9,51,459,184
11,38,418,168
16,69,1104,442
7,59,413,166
10,94,940,376
3,47,141,57
18,78,1404,562
13,34,442,177
7,86,602,241
4,21,84,34
13,30,390,156
20,12,240,96
1,51,51,21
8,80,640,256
14,95,1330,532
16,76,1216,487
14,93,1302,521
12,50,600,240
19,72,1368,548
15,37,555,222
2,5,10,4
2,23,46,19
19,35,665,266
17,84,1428,572
20,18,360,144
10,57,570,228
6,52,312,125
15,73,1095,438
11,94,1034,414
5,66,330,132
1,96,96,39
8,70,560,224
12,68,816,327
12,74,888,356
5,67,335,134
7,77,539,216
4,37,148,60
6,45,270,108
13,93,1209,484
20,52,1040,416
15,17,255,102
3,77,231,93
8,81,648,260
20,35,700,280
16,79,1264,506
13,72,936,375
18,8,144,58
10,23,230,92
19,74,1406,563
17,86,1462,585
19,17,323,130
5,27,135,54
9,87,783,314
12,79,948,380
1,5,5,2
1,92,92,37
15,58,870,348
2,75,150,60
16,93,1488,596
8,89,712,285
13,19,247,99
1,69,69,28
16,80,1280,512
7,75,525,210
5,19,95,38
3,25,75,30
12,23,276,111
16,64,1024,410
19,97,1843,738
5,93,465,186
14,37,518,208
5,53,265,106
15,100,1500,600
17,39,663,266
14,48,672,269
20,94,1880,752
5,15,75,30
12,76,912,365
16,82,1312,525
16,78,1248,500
7,70,490,196
4,50,200,80
1,13,13,6
5,7,35,14
10,89,890,356
5,30,150,60
4,76,304,122
2,52,104,42
20,70,1400,560
10,74,740,296
19,32,608,244
1,97,97,39
5,30,150,60
13,29,377,151
4,16,64,26
16,9,144,58
16,52,832,333
2,41,82,33
17,83,1411,565
20,48,960,384
12,19,228,92
18,47,846,339
3,52,156,63
1,91,91,37
1,74,74,30
19,50,950,380
11,47,517,207
5,25,125,50
12,27,324,130
3,84,252,101
1,51,51,21
1,19,19,8
8,29,232,93
10,40,400,160
11,79,869,348
12,55,660,264
13,19,247,99
12,72,864,346
14,25,350,140
2,17,34,14
19,90,1710,684
18,23,414,166
3,38,114,46
17,82,1394,558
8,72,576,231
10,56,560,224
2,31,62,25
19,33,627,251
9,32,288,116
7,39,273,110
4,12,48,20
18,20,360,144
13,40,520,208
11,34,374,150
4,22,88,36
4,6,24,10
10,53,530,212
5,81,405,162
9,8,72,29
3,94,282,113
17,93,1581,633
3,98,294,118
16,79,1264,506
4,11,44,18
18,99,1782,713
17,78,1326,531
7,43,301,121
5,17,85,34
12,35,420,168
17,75,1275,510
13,67,871,349
3,60,180,72
9,46,414,166
17,65,1105,442
17,46,782,313
20,60,1200,480
16,40,640,256
13,88,1144,458
19,72,1368,548
17,11,187,75
4,58,232,93
12,5,60,24
9,48,432,173
19,49,931,373
12,51,612,245
9,17,153,62
7,26,182,73
14,25,350,140
20,90,1800,720
19,96,1824,730
15,13,195,78
16,30,480,192
5,13,65,26
3,19,57,23
12,14,168,68
20,92,1840,736
4,46,184,74
16,76,1216,487
7,28,196,79
13,84,1092,437
10,53,530,212
7,30,210,84
14,95,1330,532
5,41,205,82
3,72,216,87
11,54,594,238
11,28,308,124
18,23,414,166
15,64,960,384
12,43,516,207
9,78,702,281
10,93,930,372
12,22,264,106
17,23,391,157
6,40,240,96
7,78,546,219
14,59,826,331
13,73,949,380
8,51,408,164
10,53,530,212
9,37,333,134
18,25,450,180
2,85,170,68
5,26,130,52
5,52,260,104
6,41,246,99
19,19,361,145
8,39,312,125
16,96,1536,615
13,75,975,390
1,36,36,15
20,15,300,120
17,14,238,96
7,77,539,216
13,82,1066,427
4,81,324,130
4,61,244,98
6,29,174,70
19,6,114,46
12,68,816,327
7,39,273,110
10,11,110,44
19,89,1691,677
7,22,154,62
3,71,213,86
13,46,598,240
13,43,559,224
18,45,810,324
20,79,1580,632
8,28,224,90
9,64,576,231
7,50,350,140
1,23,23,10
3,72,216,87
13,94,1222,489
17,46,782,313
1,36,36,15
6,43,258,104
6,40,240,96
12,40,480,192
13,7,91,37
13,77,1001,401
15,12,180,72
16,74,1184,474
11,45,495,198
5,72,360,144
4,17,68,28
3,53,159,64
19,64,1216,487
20,6,120,48
18,64,1152,461
15,9,135,54
9,48,432,173
17,31,527,211
14,36,504,202
15,25,375,150
1,12,12,5
3,76,228,92
16,54,864,346
11,71,781,313
12,48,576,231
10,62,620,248
16,7,112,45
8,90,720,288
6,74,444,178
12,6,72,29
8,91,728,292
4,48,192,77
8,6,48,20
18,85,1530,612
5,39,195,78
9,91,819,328
4,34,136,55
17,12,204,82
9,26,234,94
1,48,48,20
20,62,1240,496
13,40,520,208
16,73,1168,468
13,81,1053,422
14,97,1358,544
3,35,105,42
6,51,306,123
18,59,1062,425
19,84,1596,639
5,66,330,132
15,34,510,204
2,59,118,48
10,20,200,80
18,16,288,116
13,21,273,110
5,20,100,40
1,16,16,7
1,12,12,5
18,88,1584,634
15,7,105,42
17,20,340,136
11,34,374,150
17,27,459,184
13,96,1248,500
1,9,9,4
2,88,176,71
9,69,621,249
3,34,102,41
1,25,25,10
16,88,1408,564
6,74,444,178
17,26,442,177
5,86,430,172
5,76,380,152
6,36,216,87
3,37,111,45
5,20,100,40
5,80,400,160
10,42,420,168
10,18,180,72
19,40,760,304
17,27,459,184
14,70,980,392
9,89,801,321
14,6,84,34
1,95,95,38
19,77,1463,586
13,69,897,359
13,79,1027,411
4,71,284,114
1,56,56,23
17,66,1122,449
8,27,216,87
2,30,60,24
8,72,576,231
7,86,602,241
2,59,118,48
3,10,30,12
18,39,702,281
12,26,312,125
1,47,47,19
12,19,228,92
5,90,450,180
17,64,1088,436
16,16,256,103
15,53,795,318
15,46,690,276
5,42,210,84
14,86,1204,482
2,49,98,40
11,39,429,172
19,34,646,259
7,92,644,258
6,34,204,82
2,82,164,66
6,10,60,24
18,71,1278,512
2,84,168,68
18,11,198,80
15,56,840,336
19,18,342,137
2,77,154,62
20,19,380,152
6,25,150,60
1,39,39,16
15,70,1050,420
10,95,950,380
19,6,114,46
17,39,663,266
5,86,430,172
4,82,328,132
10,24,240,96
17,86,1462,585
10,14,140,56
17,29,493,198
20,70,1400,560
5,29,145,58
2,58,116,47
6,37,222,89
2,40,80,32
13,99,1287,515
11,18,198,80
11,69,759,304
16,84,1344,538
11,58,638,256
19,56,1064,426
15,7,105,42
16,45,720,288
11,10,110,44
16,29,464,186
8,17,136,55
4,12,48,20
8,25,200,80
4,72,288,116
3,29,87,35
3,83,249,100
18,72,1296,519
19,49,931,373
19,64,1216,487
5,16,80,32
18,36,648,260
10,100,1000,400
6,96,576,231
1,17,17,7
5,35,175,70
9,82,738,296
12,24,288,116
14,22,308,124
2,97,194,78
17,64,1088,436
14,67,938,376
13,10,130,52
9,36,324,130
15,97,1455,582
15,47,705,282
11,6,66,27
16,64,1024,410
17,27,459,184
4,87,348,140
1,35,35,14
8,9,72,29
17,87,1479,592
3,38,114,46
20,14,280,112
15,93,1395,558
15,6,90,36
14,15,210,84
14,54,756,303
2,35,70,28
13,60,780,312
14,83,1162,465
19,77,1463,586
7,91,637,255
3,87,261,105
15,13,195,78
14,25,350,140
11,77,847,339
15,32,480,192
13,66,858,344
18,11,198,80
6,84,504,202
3,20,60,24
19,8,152,61
15,8,120,48
5,44,220,88
10,21,210,84
7,56,392,157
17,97,1649,660
7,56,392,157
12,40,480,192
17,42,714,286
13,54,702,281
20,67,1340,536
4,67,268,108
10,66,660,264
3,11,33,14
9,31,279,112
13,96,1248,500
18,90,1620,648
15,18,270,108
4,75,300,120
15,90,1350,540
2,9,18,8
15,59,885,354
8,6,48,20
8,66,528,212
17,95,1615,646
12,25,300,120
19,83,1577,631
10,25,250,100
9,14,126,51
5,91,455,182
6,62,372,149
20,43,860,344
2,9,18,8
13,69,897,359
6,17,102,41
5,89,445,178
1,94,94,38
6,89,534,214
6,57,342,137
16,86,1376,551
4,49,196,79
11,36,396,159
9,40,360,144
3,85,255,102
19,64,1216,487
8,15,120,48
5,67,335,134
4,25,100,40
6,56,336,135
2,59,118,48
20,30,600,240
11,72,792,317
4,38,152,61
15,56,840,336
6,86,516,207
17,97,1649,660
6,56,336,135
19,33,627,251
2,42,84,34
15,46,690,276
11,25,275,110
8,46,368,148
19,17,323,130
13,68,884,354
12,21,252,101
5,13,65,26
6,45,270,108
4,5,20,8
19,6,114,46
20,64,1280,512
1,52,52,21
20,33,660,264
17,14,238,96
12,62,744,298
15,64,960,384
1,25,25,10
14,32,448,180
6,79,474,190
5,38,190,76
11,12,132,53
4,63,252,101
13,90,1170,468
11,76,836,335
3,53,159,64
1,83,83,34
6,21,126,51
18,64,1152,461
10,91,910,364
5,92,460,184
10,49,490,196
12,87,1044,418
2,73,146,59
13,36,468,188
8,48,384,154
2,69,138,56
20,91,1820,728
1,12,12,5
5,81,405,162
9,76,684,274
17,91,1547,619
9,47,423,170
11,5,55,22
15,55,825,330
6,28,168,68
3,28,84,34
17,21,357,143
5,9,45,18
12,24,288,116
18,25,450,180
14,62,868,348
11,35,385,154
9,15,135,54
2,56,112,45
12,19,228,92
3,87,261,105
3,11,33,14
1,32,32,13
8,55,440,176
8,62,496,199
11,9,99,40
9,9,81,33
5,98,490,196
14,100,1400,560
3,12,36,15
5,68,340,136
5,14,70,28
19,42,798,320
14,100,1400,560
4,96,384,154
13,85,1105,442
10,99,990,396
18,12,216,87
8,29,232,93
8,77,616,247
7,70,490,196
8,83,664,266
14,54,756,303
19,71,1349,540
6,53,318,128
1,40,40,16
15,72,1080,432
1,82,82,33
17,45,765,306
1,93,93,38
15,66,990,396
2,14,28,12
14,25,350,140
8,40,320,128
8,16,128,52
19,95,1805,722
7,6,42,17
19,17,323,130
6,57,342,137
6,36,216,87
3,99,297,119
7,20,140,56
19,36,684,274
8,36,288,116
10,15,150,60
20,14,280,112
15,19,285,114
15,21,315,126
1,44,44,18
20,22,440,176
7,59,413,166
4,77,308,124
6,29,174,70
1,63,63,26
5,82,410,164
1,93,93,38
4,26,104,42
2,34,68,28
10,88,880,352
5,89,445,178
10,48,480,192
1,36,36,15
6,55,330,132
13,50,650,260
15,25,375,150
4,36,144,58
13,98,1274,510
20,43,860,344
15,16,240,96
8,51,408,164
5,22,110,44
15,25,375,150
4,17,68,28
12,25,300,120
13,12,156,63
2,50,100,40
19,11,209,84
19,27,513,206
4,100,400,160
4,79,316,127
11,90,990,396
5,26,130,52
20,93,1860,744
11,26,286,115
10,96,960,384
8,33,264,106
6,17,102,41
6,86,516,207
8,6,48,20
15,33,495,198
14,89,1246,499
11,83,913,366
12,56,672,269
13,31,403,162
8,54,432,173
18,99,1782,713
1,83,83,34
15,27,405,162
8,92,736,295
11,48,528,212
12,81,972,389
12,26,312,125
4,47,188,76
16,41,656,263
4,65,260,104
5,60,300,120
5,7,35,14
8,67,536,215
10,23,230,92
17,27,459,184
9,33,297,119
19,34,646,259
14,43,602,241
8,29,232,93
9,12,108,44
11,62,682,273
1,20,20,8
14,76,1064,426
5,5,25,10
14,9,126,51
4,7,28,12
1,69,69,28
19,8,152,61
8,100,800,320
15,68,1020,408
15,93,1395,558
9,14,126,51
9,25,225,90
10,50,500,200
20,95,1900,760
9,31,279,112
3,70,210,84
20,45,900,360
11,17,187,75
6,13,78,32
2,40,80,32
7,90,630,252
18,94,1692,677
2,62,124,50
17,58,986,395
11,16,176,71
12,85,1020,408
19,82,1558,624
7,18,126,51
20,38,760,304
6,57,342,137
1,24,24,10
17,79,1343,538
11,20,220,88
18,99,1782,713
17,74,1258,504
7,60,420,168
17,87,1479,592
20,62,1240,496
9,8,72,29
17,8,136,55
20,24,480,192
8,14,112,45
17,28,476,191
7,30,210,84
1,41,41,17
13,89,1157,463
19,58,1102,441
19,25,475,190
17,78,1326,531
13,42,546,219
16,50,800,320
8,8,64,26
19,64,1216,487
18,61,1098,440
1,49,49,20
14,24,336,135
19,21,399,160
15,75,1125,450
18,8,144,58
2,97,194,78
17,18,306,123
18,7,126,51
6,92,552,221
19,84,1596,639
4,62,248,100
1,59,59,24
8,8,64,26
7,28,196,79
3,38,114,46
10,34,340,136
10,86,860,344
19,23,437,175
14,35,490,196
2,64,128,52
1,64,64,26
18,23,414,166
7,53,371,149
8,67,536,215
1,87,87,35
3,26,78,32
8,28,224,90
15,80,1200,480
5,34,170,68
3,62,186,75
19,35,665,266
1,68,68,28
15,23,345,138
8,52,416,167
2,49,98,40
3,98,294,118
14,59,826,331
14,59,826,331
11,22,242,97
16,67,1072,429
4,96,384,154
20,51,1020,408
5,79,395,158
14,61,854,342
16,49,784,314
18,37,666,267
7,21,147,59
10,74,740,296
7,8,56,23
1,24,24,10
19,51,969,388
16,95,1520,608
19,19,361,145
4,74,296,119
18,51,918,368
2,82,164,66
1,79,79,32
15,13,195,78
5,94,470,188
20,20,400,160
11,73,803,322
10,65,650,260
2,14,28,12
3,54,162,65
12,7,84,34
20,81,1620,648
5,98,490,196
5,74,370,148
6,85,510,204
9,55,495,198
2,23,46,19
12,46,552,221
3,39,117,47
20,50,1000,400
12,30,360,144
17,73,1241,497
10,97,970,388
14,68,952,381
17,41,697,279
18,88,1584,634
19,53,1007,403
17,25,425,170
14,78,1092,437
9,68,612,245
8,9,72,29
2,74,148,60
13,94,1222,489
7,8,56,23
9,43,387,155
11,39,429,172
14,5,70,28
4,28,112,45
13,61,793,318
2,74,148,60
5,45,225,90
11,58,638,256
6,50,300,120
18,64,1152,461
10,64,640,256
4,61,244,98
9,35,315,126
6,88,528,212
2,28,56,23
17,93,1581,633
5,40,200,80
6,89,534,214
12,34,408,164
10,28,280,112
6,34,204,82
8,90,720,288
2,96,192,77
12,11,132,53
13,39,507,203
7,59,413,166
10,96,960,384
13,18,234,94
17,14,238,96
14,84,1176,471
2,20,40,16
11,58,638,256
1,99,99,40
19,93,1767,707
4,81,324,130
19,74,1406,563
11,48,528,212
8,77,616,247
11,49,539,216
4,60,240,96
17,88,1496,599
7,86,602,241
8,61,488,196
3,25,75,30
2,72,144,58
15,54,810,324
5,37,185,74
1,95,95,38
4,11,44,18
15,74,1110,444
20,19,380,152
19,86,1634,654
3,36,108,44
20,79,1580,632
11,24,264,106
17,92,1564,626
13,19,247,99
11,52,572,229
2,75,150,60
9,25,225,90
2,46,92,37
9,30,270,108
9,18,162,65
8,61,488,196
17,41,697,279
1,62,62,25
11,25,275,110
8,86,688,276
10,73,730,292
7,7,49,20
3,91,273,110
3,94,282,113
18,41,738,296
5,92,460,184
12,53,636,255
12,23,276,111
19,93,1767,707
6,89,534,214
2,16,32,13
12,65,780,312
19,45,855,342
5,37,185,74
12,54,648,260
17,72,1224,490
17,75,1275,510
10,90,900,360
17,37,629,252
15,85,1275,510
12,28,336,135
16,65,1040,416
19,65,1235,494
8,32,256,103
17,62,1054,422
5,47,235,94
16,45,720,288
6,43,258,104
8,90,720,288
18,53,954,382
12,21,252,101
15,74,1110,444
9,74,666,267
13,69,897,359
15,78,1170,468
10,89,890,356
16,9,144,58
7,6,42,17
17,26,442,177
7,61,427,171
14,70,980,392
15,78,1170,468
7,20,140,56
9,55,495,198
19,43,817,327
16,90,1440,576
8,80,640,256
18,92,1656,663
18,44,792,317
20,42,840,336
7,64,448,180
3,63,189,76
18,14,252,101
10,68,680,272
7,67,469,188
17,53,901,361
14,68,952,381
3,36,108,44
12,11,132,53
13,25,325,130
2,24,48,20
3,30,90,36
5,72,360,144
11,90,990,396
8,19,152,61
12,89,1068,428
7,83,581,233
15,90,1350,540
17,96,1632,653
4,18,72,29
13,31,403,162
18,44,792,317
1,62,62,25
16,32,512,205
13,30,390,156
10,67,670,268
12,70,840,336
2,29,58,24
3,7,21,9
10,76,760,304
2,48,96,39
13,46,598,240
13,10,130,52
18,43,774,310
3,56,168,68
7,27,189,76
14,93,1302,521
20,54,1080,432
17,47,799,320
12,23,276,111
16,73,1168,468
12,55,660,264
15,15,225,90
10,16,160,64
7,78,546,219
20,12,240,96
5,28,140,56
1,96,96,39
17,45,765,306
3,40,120,48
13,89,1157,463
14,76,1064,426
18,59,1062,425
4,13,52,21
18,51,918,368
5,19,95,38
16,52,832,333
1,86,86,35
14,46,644,258
15,64,960,384
9,88,792,317
15,74,1110,444
17,16,272,109
4,6,24,10
12,11,132,53
5,84,420,168
5,7,35,14
11,7,77,31
6,31,186,75
7,44,308,124
14,37,518,208
11,96,1056,423
13,5,65,26
2,12,24,10
7,36,252,101
20,52,1040,416
4,8,32,13
8,98,784,314
20,74,1480,592
19,23,437,175
13,36,468,188
14,13,182,73
10,16,160,64
11,15,165,66
2,50,100,40
9,20,180,72
17,5,85,34
3,67,201,81
6,25,150,60
5,34,170,68
5,17,85,34
15,38,570,228
17,8,136,55
9,32,288,116
3,99,297,119
20,63,1260,504
17,31,527,211
10,73,730,292
3,29,87,35
18,7,126,51
18,72,1296,519
17,29,493,198
3,24,72,29
3,38,114,46
6,30,180,72
13,9,117,47
15,65,975,390
9,96,864,346
4,97,388,156
14,13,182,73
5,54,270,108
2,10,20,8
11,87,957,383
9,64,576,231
3,48,144,58
9,15,135,54
3,70,210,84
2,51,102,41
12,77,924,370
10,89,890,356
9,92,828,332
15,90,1350,540
8,7,56,23
5,80,400,160
11,96,1056,423
2,34,68,28
15,94,1410,564
6,25,150,60
8,32,256,103
5,94,470,188
16,66,1056,423
18,37,666,267
6,89,534,214
5,39,195,78
16,56,896,359
13,38,494,198
5,45,225,90
13,55,715,286
17,51,867,347
18,86,1548,620
8,62,496,199
13,79,1027,411
19,61,1159,464
3,27,81,33
8,52,416,167
2,26,52,21
8,21,168,68
13,73,949,380
13,15,195,78
1,98,98,40
6,19,114,46
19,95,1805,722
16,39,624,250
8,37,296,119
1,88,88,36
16,20,320,128
9,38,342,137
13,70,910,364
11,44,484,194
13,32,416,167
10,51,510,204
4,43,172,69
6,74,444,178
7,77,539,216
5,24,120,48
11,5,55,22
13,76,988,396
19,91,1729,692
10,67,670,268
10,71,710,284
11,8,88,36
7,62,434,174
18,29,522,209
4,51,204,82
2,42,84,34
14,19,266,107
13,67,871,349
12,25,300,120
7,61,427,171
2,57,114,46
13,50,650,260
14,18,252,101
17,80,1360,544
9,21,189,76
17,43,731,293
8,13,104,42
2,81,162,65
13,83,1079,432
3,86,258,104
16,10,160,64
6,95,570,228
19,27,513,206
7,63,441,177
10,95,950,380
9,50,450,180
2,42,84,34
15,18,270,108
5,76,380,152
4,66,264,106
20,39,780,312
4,23,92,37
18,34,612,245
4,82,328,132
17,88,1496,599
12,29,348,140
17,44,748,300
10,92,920,368
1,18,18,8
18,30,540,216
18,91,1638,656
14,26,364,146
15,52,780,312
12,87,1044,418
4,55,220,88
3,7,21,9
20,46,920,368
12,23,276,111
7,77,539,216
11,32,352,141
1,88,88,36
6,49,294,118
15,75,1125,450
15,82,1230,492
19,67,1273,510
11,77,847,339
2,23,46,19
14,51,714,286
2,18,36,15
4,42,168,68
17,57,969,388
3,65,195,78
13,40,520,208
9,44,396,159
7,85,595,238
15,34,510,204
11,13,143,58
20,68,1360,544
2,37,74,30
15,56,840,336
14,93,1302,521
20,18,360,144
11,79,869,348
3,57,171,69
17,63,1071,429
12,82,984,394
15,98,1470,588
16,45,720,288
5,72,360,144
20,72,1440,576
6,96,576,231
19,12,228,92
5,6,30,12
3,90,270,108
1,45,45,18
6,59,354,142
15,20,300,120
2,97,194,78
3,66,198,80
17,52,884,354
12,34,408,164
