missions,tasks_per_mission,total_tasks,manpower,shift,location,campaign_in_weeks
7,16,112,38,3,3,4
20,27,540,180,3,1,4
15,36,540,180,3,3,6
11,43,473,158,3,1,4
8,36,288,96,3,2,4
7,26,182,61,3,1,8
19,52,988,330,3,1,4
11,53,583,195,3,3,4
11,60,660,220,3,3,7
4,33,132,44,3,2,4
8,34,272,91,3,1,5
3,16,48,16,3,1,8
2,15,30,10,3,1,7
12,33,396,132,3,2,4
6,42,252,84,3,2,4
2,58,116,39,3,2,4
1,38,38,13,3,2,6
12,52,624,208,3,2,6
12,31,372,124,3,3,4
17,35,595,199,3,1,4
10,37,370,124,3,1,4
16,59,944,315,3,1,4
15,30,450,150,3,1,5
15,58,870,290,3,1,4
19,16,304,102,3,1,7
12,26,312,104,3,1,5
20,29,580,194,3,1,4
3,50,150,50,3,3,4
5,58,290,97,3,1,4
19,29,551,184,3,3,4
7,31,217,73,3,2,5
9,37,333,111,3,1,6
7,49,343,115,3,2,6
18,58,1044,348,3,2,4
4,16,64,22,3,2,4
14,10,140,47,3,3,5
18,41,738,246,3,2,4
9,22,198,66,3,2,4
2,39,78,26,3,2,4
20,32,640,214,3,1,4
15,60,900,300,3,1,4
7,28,196,66,3,3,4
12,41,492,164,3,3,8
8,39,312,104,3,1,4
15,38,570,190,3,3,4
3,58,174,58,3,1,4
14,54,756,252,3,2,6
17,38,646,216,3,2,4
4,39,156,52,3,3,4
18,25,450,150,3,1,4
8,49,392,131,3,1,5
4,28,112,38,3,3,4
2,27,54,18,3,1,5
6,10,60,20,3,2,7
10,23,230,77,3,3,4
4,60,240,80,3,3,6
18,56,1008,336,3,1,4
12,59,708,236,3,3,6
2,11,22,8,3,1,4
10,37,370,124,3,1,6
4,58,232,78,3,1,4
14,59,826,276,3,1,4
16,39,624,208,3,1,4
15,47,705,235,3,3,4
8,60,480,160,3,2,4
14,13,182,61,3,2,4
8,10,80,27,3,3,4
16,17,272,91,3,3,4
13,38,494,165,3,2,6
18,48,864,288,3,2,4
15,12,180,60,3,2,4
13,41,533,178,3,2,4
9,19,171,57,3,2,4
15,19,285,95,3,1,8
13,28,364,122,3,3,4
1,55,55,19,3,1,5
7,43,301,101,3,2,8
9,42,378,126,3,2,6
1,32,32,11,3,2,4
12,37,444,148,3,1,6
8,41,328,110,3,1,8
11,59,649,217,3,2,4
19,16,304,102,3,1,4
17,38,646,216,3,1,4
8,17,136,46,3,2,4
3,10,30,10,3,1,4
3,12,36,12,3,3,4
1,33,33,11,3,3,4
5,32,160,54,3,3,4
10,17,170,57,3,3,4
7,56,392,131,3,2,4
9,46,414,138,3,2,4
7,12,84,28,3,2,4
9,60,540,180,3,3,4
8,42,336,112,3,3,6
12,37,444,148,3,1,4
2,56,112,38,3,1,4
1,17,17,6,3,3,5
16,43,688,230,3,3,4
5,44,220,74,3,3,4
3,41,123,41,3,3,6
12,33,396,132,3,1,6
8,23,184,62,3,3,4
3,41,123,41,3,1,4
1,55,55,19,3,3,8
3,52,156,52,3,3,4
5,25,125,42,3,3,4
15,13,195,65,3,1,6
14,46,644,215,3,1,4
3,30,90,30,3,2,4
1,23,23,8,3,3,4
5,40,200,67,3,2,5
14,57,798,266,3,2,4
7,27,189,63,3,1,4
9,16,144,48,3,1,4
15,19,285,95,3,2,4
15,16,240,80,3,3,4
10,42,420,140,3,1,5
13,32,416,139,3,3,4
19,30,570,190,3,3,4
7,28,196,66,3,2,6
17,57,969,323,3,2,4
20,28,560,187,3,2,8
4,45,180,60,3,2,4
5,38,190,64,3,1,4
7,27,189,63,3,1,4
13,11,143,48,3,2,7
15,10,150,50,3,1,4
11,56,616,206,3,2,4
4,14,56,19,3,3,4
13,29,377,126,3,3,4
7,20,140,47,3,3,4
19,51,969,323,3,2,7
2,11,22,8,3,3,4
10,12,120,40,3,1,5
13,32,416,139,3,3,4
6,21,126,42,3,3,4
12,29,348,116,3,3,4
12,14,168,56,3,1,4
20,46,920,307,3,2,5
11,47,517,173,3,1,8
7,39,273,91,3,2,4
1,18,18,6,3,2,4
1,43,43,15,3,3,4
20,53,1060,354,3,2,8
13,44,572,191,3,1,4
9,31,279,93,3,1,4
3,53,159,53,3,2,6
7,33,231,77,3,3,4
6,26,156,52,3,3,4
8,19,152,51,3,1,4
9,39,351,117,3,3,7
5,55,275,92,3,2,4
1,32,32,11,3,2,4
19,41,779,260,3,1,4
10,26,260,87,3,2,4
12,59,708,236,3,1,4
15,60,900,300,3,2,4
9,26,234,78,3,1,4
20,23,460,154,3,3,4
17,18,306,102,3,2,4
17,49,833,278,3,2,4
20,11,220,74,3,1,6
12,54,648,216,3,1,4
7,34,238,80,3,2,6
2,48,96,32,3,1,6
3,18,54,18,3,2,4
17,31,527,176,3,3,4
5,52,260,87,3,1,4
17,55,935,312,3,2,4
17,13,221,74,3,3,4
17,35,595,199,3,3,4
2,38,76,26,3,2,4
2,54,108,36,3,1,6
5,43,215,72,3,2,4
1,32,32,11,3,3,6
1,46,46,16,3,2,4
19,20,380,127,3,1,6
2,15,30,10,3,3,4
12,27,324,108,3,2,4
6,30,180,60,3,1,4
4,51,204,68,3,3,4
11,45,495,165,3,1,4
17,50,850,284,3,3,7
6,47,282,94,3,2,4
5,43,215,72,3,1,4
20,26,520,174,3,3,5
2,46,92,31,3,1,6
6,34,204,68,3,1,4
11,47,517,173,3,2,4
16,21,336,112,3,1,4
16,32,512,171,3,3,4
1,51,51,17,3,3,5
9,31,279,93,3,3,8
6,30,180,60,3,3,5
16,36,576,192,3,2,6
3,40,120,40,3,1,4
20,15,300,100,3,2,5
4,36,144,48,3,1,6
19,49,931,311,3,1,4
3,43,129,43,3,1,6
19,21,399,133,3,2,4
20,54,1080,360,3,1,4
7,16,112,38,3,2,6
20,19,380,127,3,3,4
9,54,486,162,3,3,4
1,26,26,9,3,1,4
8,35,280,94,3,2,4
7,30,210,70,3,3,7
18,37,666,222,3,2,4
8,55,440,147,3,2,4
1,11,11,4,3,1,5
11,52,572,191,3,3,4
18,10,180,60,3,1,4
10,60,600,200,3,1,4
3,45,135,45,3,3,6
7,60,420,140,3,3,4
16,35,560,187,3,2,4
16,38,608,203,3,3,4
20,30,600,200,3,2,4
17,20,340,114,3,2,4
2,49,98,33,3,2,4
1,20,20,7,3,3,4
16,45,720,240,3,1,5
12,58,696,232,3,2,4
5,48,240,80,3,1,6
5,49,245,82,3,1,8
9,44,396,132,3,3,6
9,43,387,129,3,1,4
3,56,168,56,3,1,4
19,33,627,209,3,3,4
16,31,496,166,3,2,4
16,14,224,75,3,1,4
3,42,126,42,3,3,7
20,45,900,300,3,1,6
1,56,56,19,3,1,4
20,29,580,194,3,2,4
11,28,308,103,3,1,6
17,44,748,250,3,3,4
8,52,416,139,3,1,4
4,26,104,35,3,2,6
6,54,324,108,3,2,4
8,52,416,139,3,3,4
20,43,860,287,3,2,4
3,18,54,18,3,1,6
16,35,560,187,3,2,4
3,11,33,11,3,3,4
18,18,324,108,3,2,4
14,18,252,84,3,2,4
18,49,882,294,3,2,4
2,26,52,18,3,3,5
3,10,30,10,3,2,4
16,34,544,182,3,2,6
9,52,468,156,3,1,4
4,49,196,66,3,3,4
1,51,51,17,3,2,4
4,34,136,46,3,3,4
1,48,48,16,3,2,4
14,44,616,206,3,2,4
16,12,192,64,3,2,4
20,59,1180,394,3,1,4
8,46,368,123,3,1,4
7,53,371,124,3,1,5
3,53,159,53,3,3,7
17,60,1020,340,3,3,4
1,39,39,13,3,1,4
16,47,752,251,3,3,4
12,43,516,172,3,2,4
19,21,399,133,3,2,4
14,28,392,131,3,2,5
6,46,276,92,3,1,4
6,53,318,106,3,3,4
13,58,754,252,3,1,6
19,26,494,165,3,3,4
8,19,152,51,3,2,6
2,58,116,39,3,1,4
1,56,56,19,3,3,4
15,21,315,105,3,3,4
1,25,25,9,3,2,4
5,33,165,55,3,1,8
16,28,448,150,3,1,4
19,17,323,108,3,1,8
4,40,160,54,3,2,4
3,30,90,30,3,1,4
17,26,442,148,3,2,4
17,32,544,182,3,2,4
12,46,552,184,3,2,7
14,25,350,117,3,3,4
6,15,90,30,3,1,4
3,17,51,17,3,1,4
9,34,306,102,3,2,4
5,27,135,45,3,2,4
17,34,578,193,3,1,4
14,21,294,98,3,2,6
3,24,72,24,3,1,4
1,35,35,12,3,3,4
20,50,1000,334,3,2,4
1,54,54,18,3,1,4
3,35,105,35,3,2,8
18,56,1008,336,3,1,4
10,41,410,137,3,1,4
3,19,57,19,3,2,4
8,25,200,67,3,3,4
14,16,224,75,3,1,4
18,26,468,156,3,1,8
15,32,480,160,3,1,5
2,35,70,24,3,3,8
10,30,300,100,3,3,4
2,31,62,21,3,2,4
17,16,272,91,3,3,4
8,23,184,62,3,2,4
1,24,24,8,3,2,6
9,16,144,48,3,3,4
11,18,198,66,3,2,6
16,60,960,320,3,3,5
7,57,399,133,3,2,4
10,17,170,57,3,3,4
3,59,177,59,3,3,4
18,32,576,192,3,2,4
13,38,494,165,3,1,6
7,27,189,63,3,2,4
4,40,160,54,3,3,4
13,39,507,169,3,1,4
20,48,960,320,3,2,8
1,44,44,15,3,2,4
8,27,216,72,3,2,6
14,51,714,238,3,1,4
16,48,768,256,3,3,5
14,26,364,122,3,2,5
12,23,276,92,3,2,4
19,40,760,254,3,2,4
15,33,495,165,3,2,5
2,44,88,30,3,2,4
2,53,106,36,3,3,5
19,54,1026,342,3,3,4
17,43,731,244,3,2,6
20,12,240,80,3,1,5
10,46,460,154,3,3,7
6,52,312,104,3,1,4
15,49,735,245,3,3,4
11,35,385,129,3,2,4
5,32,160,54,3,3,4
1,53,53,18,3,2,4
8,48,384,128,3,3,4
12,24,288,96,3,2,5
12,58,696,232,3,2,4
5,13,65,22,3,2,4
7,38,266,89,3,2,4
4,31,124,42,3,1,4
6,34,204,68,3,2,4
13,22,286,96,3,1,8
20,27,540,180,3,1,7
15,42,630,210,3,2,4
3,25,75,25,3,1,4
8,54,432,144,3,3,5
20,51,1020,340,3,2,4
16,53,848,283,3,1,4
13,11,143,48,3,2,4
18,44,792,264,3,2,4
10,51,510,170,3,2,4
19,43,817,273,3,1,4
17,39,663,221,3,3,4
19,22,418,140,3,3,7
5,22,110,37,3,1,4
9,27,243,81,3,2,5
12,41,492,164,3,1,6
1,41,41,14,3,1,4
1,44,44,15,3,1,4
15,48,720,240,3,2,4
2,55,110,37,3,1,4
16,38,608,203,3,2,6
8,58,464,155,3,1,4
13,38,494,165,3,3,8
1,53,53,18,3,1,4
16,25,400,134,3,1,4
7,53,371,124,3,3,4
5,56,280,94,3,2,4
3,19,57,19,3,2,4
12,39,468,156,3,1,4
16,34,544,182,3,3,4
19,48,912,304,3,2,4
5,29,145,49,3,1,8
14,14,196,66,3,3,4
5,10,50,17,3,2,5
15,39,585,195,3,2,5
17,58,986,329,3,3,7
14,12,168,56,3,3,4
20,54,1080,360,3,3,6
5,23,115,39,3,3,4
12,39,468,156,3,1,4
16,59,944,315,3,3,4
16,13,208,70,3,2,6
7,27,189,63,3,2,4
4,46,184,62,3,1,5
1,34,34,12,3,2,4
5,57,285,95,3,2,5
10,10,100,34,3,3,8
5,55,275,92,3,2,4
4,24,96,32,3,1,8
2,18,36,12,3,3,4
20,24,480,160,3,3,4
10,58,580,194,3,1,4
19,33,627,209,3,3,4
1,13,13,5,3,3,4
5,21,105,35,3,1,4
13,46,598,200,3,3,4
4,46,184,62,3,1,7
16,52,832,278,3,1,6
16,15,240,80,3,2,6
2,48,96,32,3,2,6
17,55,935,312,3,3,5
20,33,660,220,3,3,4
12,20,240,80,3,1,4
18,22,396,132,3,3,5
3,43,129,43,3,1,4
1,34,34,12,3,1,4
1,16,16,6,3,3,4
19,13,247,83,3,1,4
11,17,187,63,3,2,4
5,29,145,49,3,3,4
12,38,456,152,3,2,4
3,60,180,60,3,3,4
1,54,54,18,3,1,4
1,55,55,19,3,3,4
8,19,152,51,3,2,6
10,52,520,174,3,1,4
11,43,473,158,3,3,4
12,35,420,140,3,3,6
13,50,650,217,3,3,4
12,58,696,232,3,2,4
14,12,168,56,3,2,4
2,15,30,10,3,3,5
19,14,266,89,3,1,4
18,14,252,84,3,1,4
3,56,168,56,3,2,6
17,32,544,182,3,1,4
8,58,464,155,3,2,4
10,18,180,60,3,3,4
2,44,88,30,3,2,4
19,29,551,184,3,2,4
9,58,522,174,3,3,4
7,51,357,119,3,1,6
4,44,176,59,3,2,4
18,59,1062,354,3,2,4
13,27,351,117,3,3,4
11,26,286,96,3,1,4
4,33,132,44,3,2,4
4,12,48,16,3,3,5
10,41,410,137,3,2,4
5,44,220,74,3,3,5
9,47,423,141,3,1,6
3,22,66,22,3,1,4
17,56,952,318,3,1,6
3,34,102,34,3,1,4
16,18,288,96,3,2,4
4,13,52,18,3,2,4
18,23,414,138,3,1,4
17,46,782,261,3,1,4
7,43,301,101,3,1,4
5,20,100,34,3,2,4
12,50,600,200,3,1,4
17,12,204,68,3,1,4
13,37,481,161,3,1,7
3,38,114,38,3,3,5
9,18,162,54,3,1,4
17,12,204,68,3,3,4
17,34,578,193,3,3,6
20,43,860,287,3,1,6
16,21,336,112,3,3,5
13,51,663,221,3,1,4
19,18,342,114,3,2,4
17,24,408,136,3,2,4
4,49,196,66,3,2,4
12,34,408,136,3,2,5
9,14,126,42,3,3,5
19,20,380,127,3,1,4
12,43,516,172,3,1,6
9,33,297,99,3,1,4
7,24,168,56,3,2,4
14,47,658,220,3,2,4
20,17,340,114,3,1,7
19,14,266,89,3,2,4
15,57,855,285,3,1,7
16,35,560,187,3,1,6
5,27,135,45,3,1,4
3,15,45,15,3,1,4
12,46,552,184,3,1,6
20,57,1140,380,3,1,4
4,22,88,30,3,1,7
16,37,592,198,3,2,7
7,14,98,33,3,1,4
13,22,286,96,3,1,4
10,26,260,87,3,2,7
7,59,413,138,3,2,4
14,49,686,229,3,2,4
5,54,270,90,3,1,4
3,41,123,41,3,3,4
11,38,418,140,3,3,7
